安装快捷，真心不错，温度到了会跳掉，省电。美的就是好	1
512MB的海量内存；标配的线控耳机非常精美；配备了双CPU处理器。	1
不实用，电池不耐用，用不了两个天	0
1 前台态度差、一律告知没有标间，而且前台标的优惠价格我看目的就是诱使客人住高标；2 房间设施陈旧，维护差，冬季温度上不来，房间骚扰电话频繁。3 离店办理手续效率低；我比较了解长春，这个酒店也就是离火车站近一点，其他根本没有优势，而且火车站附近的快捷酒店多的是，推荐选其他的。建议携程清除这家酒店，而且携程应该定期考察、清理一些不合格的酒店，否则影响携程预定的满意度。	0
买回家的晚上，5岁女儿就自己看完了。问她写的什么，她说，有只小熊，没人和他玩跷跷板，后来来了一只小熊，他们一开始吵架，最后又成为好朋友，一起玩跷跷板了。呵呵，基本读懂了。书非常精美，其中蕴涵的哲理，其语言的美妙，都值得品味和琢磨。书的质量好极了，内容也很丰富，比一般的图画书都厚得多，共80多页，女儿喜欢，我也非常喜欢。收到暂存架上好长时间了，一直在买系列绘本，因为感觉相对便宜一些，盯着看了好多日子了，终于决定尝试购买。事实证明， 书比我想象得还要好！一本有价值的绘本，比便宜的数本绘本，给孩子的东西会更多更远更深。	1
安上了，还没用，	1
这些都是很大很大的坑，所以有玉米帮着挤挤干水，整理了下。推荐给@简桢，比你看的小说好看多了。记一次蒙牛酸酸乳什么什么的没收集，因为不是我整理的。也没有收集到我从远方赶来这篇。	1
拉拉1很早就买过了，第一遍读是看热闹、看情节；等到再次阅读的时候，已将书中所罗列的职场要点贴上标记。其实本书意在总结作者在职场中的经验以及技巧，但高明之处在于她将所有的教条融汇于一个生动的故事中，并塑造了一个鲜活的白领形象。拉拉2与1的区别在于，1中故事情节更加跌宕，而2更侧重于职场经验的总结。总之，是本好书的同时，可以教会我们不少东西。	1
曾经暗恋过一个O型的GG。他是一个很沉稳的人，甚至内向。一开始以为他是A型人，后来发现他仍然有着O型的特质。比如说，“一旦喜欢上对方，就无论如何也做不到只是‘远远观望’。”我一直期待着自己能够打动他，但是他身边终于出现了心动的女孩……我才知道，所谓的木讷，不过是没有遇到自己喜欢的人而已。Sigh，买了这本书，逐一阅读下去，发现真的和他很像。以此纪念我那段失败的暗恋。	1
发热量大，尤其是vista系统升级时候，底部有点烫。宽频比一般的12寸本大，感觉像是13.3的。	0
整体性能不错，外观也还可以，用GHOST XP盘也能顺利安装，关键是难得搭配了INTEL PM45芯片组，比矽统的好多了。	1
体检时查出我有轻度脂肪肝，按书里的说法，这是肝脏周围堆积了内脏脂肪引发的。平时工作忙，早餐几个包子就打发了，中午是工作餐，热量高又没什么营养，晚上常常陪客户吃饭。饮食既不健康又不规律，内脏脂肪就会积聚在体内，自然会有轻度脂肪肝了。书里介绍了内脏脂肪的自查方法，还有许多减去内脏脂肪的建议，很实用，我决定采纳适合自己的建议和方法。	1
大学时老师推荐的第一本书就是《光荣与梦想》，但很可惜当时并没有读完它，不然我觉得自己距离记者的梦想会更近一些。美国人记录历史的方式和中国传统的官修正史或民修野史迥然不同。这本书基本涵盖了当时社会生活的方方面面，大到二战、经济危机、阿波罗登月这样的宏观叙事话题，小到百姓服饰、流行音乐、广告语这样的家长里短，都一应俱全。且不让人觉得繁琐无趣，读起来妙趣横生。	1
房间还不错，够大，不过床头有部分发霉的迹象，218元的价格还是太贵	0
致歉声明说得好，这才是大国企业应有的态度。中国的乳业底子还薄弱，不能对民族企业太求全责备。支持蒙牛！	1
光驱不太好,会刮碟.刚塞一张DVD就怀了,换其他的也很明显地刮碟,要换比较麻烦,凑合着用吧.	0
一贯的散热优秀性能。还没有用多久，公司前面已经买了两台，觉得一是散热，二是一键恢复，三是皮实耐用稳定，这几条促使我又买了这一台。	1
这是这系列书的第一本，我是全系列看完（起码到现在时这样）。很佩服作者有这么大的构架，现在能写这种小说的人不多了。当然作者也是比较聪明的，故事一个一个的说，脉络清晰不似某些名著，混杂繁琐，往往表达的太多让人迷惑。辛夷坞此作当属青春文学的典范，可以说文章笔法扎实老道，内容娓娓道来容易消化，点睛之笔信手拈来。好书！	1
以前我请你喝蒙牛，现在我请你吃肯德基和蒙牛！！不信，你还不死！！	0
五位《百家讲坛》主讲人对历史上的五位医学大家作了介绍，其中张仲景篇的主讲人郝万山教授，由于是北京中医药大学的教授，在讲“医圣”张仲景时，不但介绍了人物，还运用阴阳、五行，结合病例，给读者普及了许多有益的中医基础知识，使人读后受益匪浅！其主讲篇幅也是最多的，达到百余页，感谢郝教授！其他四位主讲人由于不是医学专业，只是对人物本身做了讲解，对了解人物也足够了，感谢诸位老师！！！	1
美的就是不错！！	1
地理位置比较便捷，逛街、旅游、办事都比较方便。老的宾馆新装修改的，房间内的设施简洁、干净，但宾馆整体建筑设施比较陈旧。	1
 大堂是喧闹的，房间地毯是脏的，浴室淋浴龙头是坏的，毛巾是黄颜色的。补充点评 2007年9月11日 ： 虽然号称是5星级酒店，但是感觉其档次很低。很多欢场女子出入其中，让人又不安的感觉。	0
这个价位配置不错，键盘用起来舒服，长得也还好。送得东西也很实惠哈。	1
不是每个人在成长的时候都有一个美好的环境，指引你走向健康、成熟的心智旅程。也许一些坎坷、挫折在心里留下的影子并未随时间流逝，而你又无法自己解脱。苦苦寻求外界的帮助又迟迟得不到要领。某年某月的某一天，无意中翻到一本书，那似曾相识的场景，那些捅破多年来心里隔阂的窗户纸的文字，带着感激的心情用心浏览一页页解惑的篇章。感恩的心，感谢命运，感谢有你，让我有勇气做我自己...	1
我只用四天时间就读完了这本书，这在我读书生活中是很少见的。虽然这本书从出版至今相去九年，但还是觉得新鲜，从中我也学到了很多的东西。比如国家为什么要对农产品实行保护价收购等等。当然有些观点个人认为不一定很正确，经济学家也不是全能全知的上帝。该书文字生动活泼，读起来完全不觉得深奥，是一本真正意义上的大众经济学。书的印刷质量很好，还配了几幅蛮有意思的插图，是一本好书。	1
气人、这书评论过N次了、还说我没评论过、	0
“这本书能让你戒烟”，确实是这样的，虽然我还没有看完这本书，虽然我现在还在抽烟，但我还是确信这一点。这本书我刚看一半，作者根据自身的抽烟经验及诊断案例对烟民的心里进行了深入分析，真正反映了烟民的内心世界，很生动，很真实，他告诉我们：吸烟其实并不能带给我们想要的，戒烟也并不是像我们想象的那样可怕，那样的难，给了我信心和勇气，希望广大烟民在这本书的感召下都能戒烟成功！！！！	1
抱歉，是想给五颗星，误给了一颗星。经典！	0
： 配置不错，奔腾双核感觉也不差~价格合适 不足： 装系统比较麻烦~ 总结： 不错，对得起这个价钱	1
这本书的纸张满好的，插图色彩丰富，配合的文字表面看来浅显简单，内在细细品位满有道理的，平时工作之余看看很能放松心情。虽然写的是孩子的世界的心声，当然我们每个人都是从孩子世界走过来的，这本书似乎又把自己也带回了童年那些浪漫天真而又幼稚可笑的回忆。呵呵，读完好好保存，以后和孩子一起看，也是不错的亲子互动。保持一份纯真和童心是多么美好的一件事情。	1
3+2饼干和蒙牛酸酸乳是我的最爱^^	1
性价比太低，太低。还用彩页印刷。真是的。	0
故事发生的城市是在大连,呵..D市,当作者提到希望广场\青云街\海边广场(星海广场)/展览中心(会展中心),时我觉得是那么的亲切,没想到作者竟然某段时间和我同在一个城市.作者描述的男主人公真的是很完美,所以我就在想魏成晨如果站在我的面前那会是什么样子呢?这么优秀的男人女主人公为什么要一再的拒绝呢?为什么这么优秀的男人我从来都没遇见过呢.很让我入迷的一本书.	1
这本书说实话不太好用，讲的东西不会让我觉得学到了什么。只是一些平时日常生活中用错的地方，在网上随便搜一搜就有。	0
我绝对是个怀旧的人。众多冰淇淋中，我一眼就看到写得相当煽情的蒙牛老冰棍，毫不犹豫就买来吃啦。味道跟口感依旧啊！小时候好像是五毛钱一根，现在也只要一块钱。就算吃过了再昂贵再知名再高级的冰淇淋，除了味道好吃以外，当年吃冰棍的喜悦却一直没找到。老冰棍也只能似曾相识，真正的感觉却只能回忆	1
上周日接到妈妈的电话，说书已经看的差不多了，按照书中的方法进行了几次操作，结果发现餐后血糖有明显的好转。看书后第一周练习后测量是6点几，第二周练习了4次，餐后血糖降到了4点几，已经趋于正常人的水平。爸爸也很高兴，说这是妈妈得糖尿病三年多餐后血糖测的最好的一次！希望这本书对妈妈的病能起到一定的作用！也希望这本书是糖尿病人真正的福音吧！	1
酒店太旧了,中午进房的时候吓了一跳,晚上进屋就好多了.因为灯光昏暗的关系.第一次住经济型酒店,搞得感觉很不好.不过床还是蛮干净的,淋浴的水也很大,这个价钱在北京也只能住这酒店了!	0
USB接口太少，只有两个，而且都在机身右下角位置，外接一个USB鼠标就会觉得很碍事――当然换成蓝牙鼠标就好了。	0
我和LD总共住了7天6晚，每天有2块巧克力送，酒店的早餐很好。服务员很热情，只要你出去，回来后房间就打扫。不管出去几次，这点很好，很负责！床很大，枕头也是超大的，很舒服！总体感觉不错！没有不满意的地方！	1
完美屏，外观时尚，键盘也很漂亮，性价比高，预算有限要求不太高的话可以考虑，配合送的散热底座散热情况还是不错的。不带系统开机全是英文，改硬盘传输模式为IDE就可以装xp了，机子自带驱动光盘。	1
好像不太实用。。。不知道为什么这么受欢迎。。。	0
很棒，售后很赞，122不知道贵不贵	1
1024*600的屏许多程序用着都别扭。机器有点重，玩游戏速度还是差点。	0
超无聊,棒子国的人写的无聊的书,看来跟风买畅销书十分不明智.	0
笔记本看起来感觉很不错 虽然是vista系统 但是感觉速度还是挺快的	1
我的2电2充带耳机和数据线、光盘，和诺基亚的那些小朋友的玩具相比功能太舒服了，适合商务人士使用，功能强大，可以当半个笔记本电脑用了，方便。	1
哇，蒙牛的软件开发岗不错啊，自动回复的，这搜索能力刚刚的。不过没用在点上，要的是你的质量和信誉。牛牛，你怎么看？@蒙牛微客服@蒙牛乳业	1
竟然用双汇请客，太狠了，我觉得再来点蒙牛必死无疑	0
技术区里唯一的四星级酒店,外观不起眼,但服务感觉很不错,尤其?	1
这是我第二次入住了,非常不错的酒店.非常干净.整洁。里面的卫生间是我非常喜欢的布置。晚上12点回酒店的时候想吃点东西，厨师都已下班，在水吧点了份水果色拉，正好看见一只苹果，就问厨师能不能只把苹果切了，别的也不用放。那厨师居然说“送给你们吧，”我问多少不要钱吗？他说“不用了”。真是态度超好哦。从来没有见过这么大方的呢。每天都有当天的报纸。	1
看了两边，第一感觉是--很一般。内容上，真不敢苟同，还号称是学术明星，于丹的同志的见解真让我张了见识！页数大可以压缩到50页，何必浪费纸张呢？难道孔夫子没教育你怎么搞环保？评论到此结束，懒得浪费我得笔墨！	0
本来不是很喜欢这文字种插画性质的读物，觉得不多，有点不划算，嘿嘿但阿狸的故事却喜爱至极的确，比几米还几米“据说”的故事有在网上看到阿狸与妈妈的对话，问到何为死亡阿狸与树的对话，问及何为人生无一不引人深思不错！值得反复回味！	1
我是中国之声“今晚听吧”的听友，听到尹老师做的这一次节目，就立即想购买此书。可是问遍了我们这所有的书店，竟然没有。于是，我只好抱着试一试的态度上当当网看，因为第一次网上购书，也没抱多大希望。今天书来了，感觉很好，当然是指当当的服务、价格、质量，同时挑了几篇看，三个字“太棒了”。今后，我还会在当当购书。	1
<<木>>的故事在女儿一岁半的时候，就开始讲给她听了。今天问女儿是否喜欢这本书及原因时，女儿说这本书里的故事比小时候听过的具体，她喜欢描写具体的。工作一天到家，坐在软软的椅子里，也翻开女儿的这本书，不看文字内容，光看这印着淡淡颜色的书页，就有舒畅的感觉。女儿做完作业说休息一会儿，她的休息就是看这本书。有想法，如果每本书都做成这样，多好。可又想，那成本太高了。大师的画，精美绝伦。	1
还没装 服务很好	1
再看的过程中，每每想到回家能看到这本书，就很兴奋，自己也沉浸在故事里，跟着故事的人物命运跌宕起伏，特别喜欢元天寰，如果拍成电视剧，该有谁来饰演这个极具张力和故事性的人物呢，想来想去没有……还是那这个人存在我们每个人的心中吧！现在看完皇后策，再看别的书，还是无法从皇后策里面走出来，还是感觉现在看的书没那么过瘾！推荐珍藏	1
刚看了个开头，文字精致，但有点涩	0
环保装管毛用。。。 没用的，只要看到“蒙牛”两个字我就不会买……	0
环境非常好，服务非常好，交通不方便，价格有点贵	1
镜面的容易留指纹，休眠后开机老出问题，可能是备份的问题，还没搞懂	0
和有些机子发不了短信，发很多文字，对方收到的是符号	0
本本散热比较差，开着游戏时温度直上80，这个要命！！ 还有就是电池严重缩水，续航时间就1个小时过点！	0
蒙牛微客服:您好，蒙牛正在变得安全更好，中粮和欧洲最大乳企爱氏晨曦已入主蒙牛，奶源和品控会进一步加强，希望能恢复您对蒙牛的信心。	1
因为这是本很多人都说好的书，我才买来看的，也许是余华写的东东和我本人的套路完全相克吧，我觉得他这书写得差劲极了，我个人感觉他有点模仿王小波，但是那种控制文字的能力差得远，所以不伦不类的，非常后悔买这书。	0
塑料壳子易坏(本人的已坏:)电池待机时间从没有超过1天在购买半年后待机时间别想超过半天没有红外就算了数据传输到现在实验过3太电脑就没有一次成功的总说"确认连接"哎放弃ING~	0
通话三分钟,机身发热,通话七分钟,机身发烫.通话效果也不好,对方听来一会高一会低.	0
喜来登饭店确实不错，是标准的五星级饭店。由于工作原因，我经常要晚上22点入住酒店。喜来登接受客户的信用卡担保，保留房间。非常好！喜来登的位置不错，就在天府广场的北侧，绝对的市中心。旁边有个体育场。周边的购物场所较少，必须去人民广场，或者春熙路购物街。住喜来登，可以在市区转转，看看成都的景色。如果想方便出城，那么还是住南二环的凯宾斯基好了，那里靠近机场高速。喜来登是Starwood成员，可以积累分数。早餐也非常好吃。房间的环境、设备都非常好。服务态度非常好。我以后还会选择喜来登。入住喜来登之前的一天，我住在锦江宾馆。锦江宾馆的官僚风气太严重了。我列举一下锦江饭店的问题：1、不接受信用卡担保。这完全不符合五星级标准，更不符合国际标准。如果客人22点入住，怎么办？2、早餐9点30分就结束了。一般的饭店都是10点结束。3、服务员的态度差劲，好像国营企业的服务员。4、网速太慢了。我实在想不明白：为什么锦江宾馆不接受信用卡担保。这严重影响了客人的利益。建议大家抵制锦江宾馆这种不负责人的饭店。	1
书是挺好看的，可惜书里有几页是白纸，中间的情节还需要猜一下。	0
实在对不起四星的称呼!12月份在2--14度的气温下,只在晚上8点后才开空调!下半夜又关闭!投诉后还有理说是响应政府号召:节约能耗.这样的HOTEL朋友们您还敢入住吗?	0
个人觉得这本书是目前为止的《鲤》系列中最值得看到一本。每个人都有嫉妒之心，嫉妒别人有而自己没有的：亲情 爱情 友情。。书里的每一个字，好像都是在说自己，很贴切嫉妒是一湾黑色的水，大部分人都把水控制在可以容纳的范围你；而如果黑色的水一旦溢出，就会污染周围，并且将这个湾完全覆盖。毁灭了别人，也毁灭了自己。这也许就是过度的嫉妒所导致的必然结果吧。	1
虽然里面的讲解人员普通话不是太标准，讲的是台湾普通话，但是这并不影响对讲解的理解，更不会影响瑜珈的效果。	1
酒店服务态度好，入住时有大型会议在此召开，房间无骚扰电话，靠近江边，步行十分钟即可吃到当地有名的三江鱼、坨坨鱼、西坝豆腐等特色菜。下次还住这里。打车十分方便，附近司机无人不知此酒店。	1
感觉很好,外观时尚,低端新军.照相效果很清晰.	1
喜欢吴小波的文字,带着新闻人特有的冷静,如针线般密密地将这些历史织补到一起。看着这本书，我的脑海里却全是激荡三十年，成也英雄，败亦人杰。10个案例里，无一例外地充满了冒险家的气息和敢为人先的豪迈，正是为他人所不敢为，他们成功了，却又因为各种原因（企业扩张的原始冲动占多）迅速陨落，怎不让人叹息。这是个传奇的年代，无法评说它的颜色，只知道色彩绚烂之极，原来竟在消逝前那一刻。	1
1、初次见v36的感觉是薄而平，厚度大概有1cm吧 这在直板机中目前已将算是最薄的，手感挺舒服，样子和755差不多，屏幕大，为了突出机器的薄键盘整体是平的，但按起来不肉，不涩，很顺畅。2、65536的彩屏确实很清晰，声音 铃声都很大，内置了二首原唱歌曲及经典的世界名曲，没有破音很醇厚。3、FM有些手机上有，比较人性化的功能，有些手机设置频道时很不方便，需要搜索，在保存，现在简单了，除了有手动搜索外，还有自动搜索，各各频道全部拿下，送的原装耳机也了得，超重低音，震撼你的耳膜，尽情去HI-FI吧。	1
酒店位于沙田，空气清新，房间也比较大，液晶电视机是放在很大的窗台上的，宾馆门口就是沙田城门河，河对面就是沙田最大的商业区，还有香港文化博物馆。对了，每周三，香港艺术馆、香港科学馆和香港文化博物馆是免费开放的，有兴趣的旅友可以去参观一下。	1
蒙牛啊！我的最爱。。。	1
作为女儿6.1的礼物。虽然晚到了几天。等拿到的时候，女儿爱不释手，上洗手间也看，告知不好。竟以学习毛主席来反驳我。我反对了几句，还说我对主席不敬。晕。上周末，告诉我她把火鞋和风鞋拿到学校，好多同学羡慕她。呵呵，我也看了其中的人鸦，只可惜没有看完就在老公的催促下睡了。说了这么多，归纳为一句：这套书买的值。	1
低价RMB4599,表面烤漆工艺好，整体配置不错，独显256M带有HDMI高清接口，自带喇叭声音不错，另有附送鼠标及包包	1
骗人，接着电影炒作，不如直接就叫张爱玲小说集	0
打开包装，发现电池已经装在机器上了，而且没有如何安装光盘，请问是否都这样？我上个月买的ASUS笔记本，电池不在机器上。	0
如果当初我勇敢，结局是不是不一样。如果当时你坚持，回忆会不会不这样。我年少的爱人啊，你在我身上刻下伤痕、刻下时光。在那些泪眼相望的夜，我依然记得，你便是爱情本身……年少时，以为爱能超越一切，那时不明白，世上另有一种力量，叫做命运……喜欢这几句。。。。。爱情就是那么无奈。。。。明明相爱却总不能在一起。。。。哎~~~书的情节好纠结啊~~结局还不错~~悲伤的结局才更难忘嘛。。。	1
我觉得本本还是不错的，但没想到买到康柏的，虽然现在是HP的，但还 是有一点失望。	1
不喝蒙牛了…哎…@王小明_小小明	0
我家的是男孩子，四岁了，对这个书一点兴趣也没有～～	0
蒙牛的奶口味还不错啊。	1
什么是贪婪？看完后我问自己，虽然书里描述的很夸张，但确实可以引起我的司考。有自己的希望是吗？不是，那是理想。是不是贪婪主要看你希望的是什么，当你希望早餐吃面包与牛奶时不是，可是当你希望吃人肉的时候就是了。呵呵，作者是这种观点吧。这本书的后面我几乎没有看，因为不想看了，第一是不现实，在有是很恐怖，在这个作者描绘出的世界里，我觉得很冷，很冷，冷得我看不清自己。	1
有时候，一本好书的标准不是情节多么跌宕起伏，场面描写多么宏伟，蕴涵的社会意义有多深，这些，在很多时候都不是读书的目的。当现代生活越来越快速，生活压力越来越大的时候，能让烦闷的人们在阅读的时候心情愉悦的书，就是一本好书。这本书的经典就在于此。我已将这本书送给一个朋友，因为好心情是要分享的。	1
买的时候1300声音不错,但居然打不开彩信	0
还过的去吧	1
本本表面的钢琴烤漆很漂亮，处理器性能不错，包无亮点也很放心	1
后悔买了一套，叙述得象流水帐，没有亮点，如果想看的话在网上看就行了，收藏简直没有必要。	0
酒店环境非常一般，感觉只是2星级的，酒店外观比较旧，店内装修比较差。	0
性能不错，发热量不大。正常工作时GPU温度50几度，新电池的使用时间有3.3小时（vista已平衡），3Dmark 2006评分2000过一点，vista自己评分4.4。 外形很漂亮，系统界面漂亮	1
买这本书是因为它很热，在榜上呆了很久，也是因为个人对文史的喜爱。但是，真的到了看它的时候，我觉得失望。当然这更多的是和个人爱好又关系，不是很喜欢它的语言风格，缺乏一种真实感。不过，它流连榜单那么久，也许又它的吸引人之处，不过目前我还没发现》	0
很着急不知道怎样培养孩子。我是幼儿教师，大家都说我一定能把孩子教育好，可教育不是一个人的事，需要家人的配合。很多时候，都不能按照自己的意愿做。我把这本书送给家人，大家一起探讨如何教育孩子。这本书，教给我们很多。做为家长，我很喜欢，作为教师，我更喜欢！	0
首先，很感谢“求医不如求己”给我和家人及身边的朋友带来的益处。在节奏感愈演愈快的生活中，让所有人都忘记了自己是个生命，是个随时都可能被侵害的生命。我想看过此书的朋友们一定豁然开朗，原来我们是如此轻视我们的身体健康。所以我建议朋友们都看一下此书，相信它会带给您像我一样的大的收获。是此书让我明白有个没有后患的身体才是实现所有梦想的基础。健康与你我同在，“求医不如求己”与健康同在	0
1、电池不太强 2、没有任何预装软件；起码电源管理还是需要弄一个的呀，惠普？	0
真不知这本书怎么在韩国热销的，无聊得要命，内容空荡荡，我看了几页就看不下了，明明他的字很大纸又很厚的说	0
上册真的有点气愤，新发表的一篇短篇是很欣赏的，但是后面竟然加了和以前买的短篇集的内容一样，作者在后面有说明，但是真的是令人有种乱花钱的感觉。但是就是不能分开买，要整套买，哎，无尽叹气。下册我是超级没意见啦，下册才是真正想要的，但是还是那句话，要整套买。哎。。。。。。。。。。。。。	1
感觉还不错	1
看完了，书印的挺精致，但是内容：泡菜女人的喃喃自语，很一般啦！这本书总体感觉“见面不如闻名”。建议上网去下载一本瞅瞅就得了，别花钱买了。	0
还有，前台服务人员培训需改善，速度慢，表情呆滞，有些忙乱。把我的房费刷成美金，虽然退了。但是我的20000元预授权竟然没有帮我取消，打电话三次未果。希望这方面能有所改善。	1
性能不错，装好了系统用用，反应速度挺，无论是看高清，还是上网、日常工作。就是收到的有个暗点，不太爽	1
不知道是不是所有本本都一样，光驱不大好用，有时候读得出来，有时候则不然~~	0
这机子不能上网下载铃声和图片，只能用数据线传，不方便哦。上GPRS不稳定总掉呢。机身设计也不够紧凑。铃声不好听，效果也很差。屏幕一般吧，但是外屏的面板很容易被划伤。	0
1.小巧精致，延续了THINKPAD的风格 2.东西质量没的说，送过来的时候是全新未拆的 3.京东的服务不错，有发票，送货及时	1
蒙牛自称是中国男篮指定奶制品，结果中国男篮此次奥运会以零蛋，几乎历史最差成绩耻辱出局。说明喝了蒙牛就打不好篮球了还是继续喝我的三元吧。。。	0
这个宾馆太差了，厕所感觉不消毒，而且房间里面任何吃的东西都没有，连水都没有，电视而且都不清楚，门还不用，马桶的水要等半个小时在按才可以下去，如果不是车坏了别的酒店都满了，我是实在不想选这个酒店，宾馆服务人员态度不好，这	0
用起来不错，visat系统并没说的那么垃圾，很多软件都装，但要求软件版本较高	1
在<魔鬼出没的世界>之前.标题好象显示不出来.	1
如果中餐再丰富一些就好了，一个人吃中餐没有找到合适的地方。西餐不错	1
今天将当当网独家首发的《公平定律》一口气看完，大失所望！尤其是回过头来对比推荐人王宏伟（此人干嘛的？）写的超级肉麻的序，真是大倒胃口。可以体谅，写此书的孙寅贵毕竟是个小学没有毕业的人，虽然赚到钱了，在商业社会里应当算是个成功人士，但毕竟文字般若不足，驾驭文字的能力有限，如果可以和孙总聊聊天，估计对其想表达的意思反而会了解的清楚的多。但写成书，尤其是居然总结了个“定律”实在是不知所云，祥林嫂似的东拉西扯了半天。居然可以定价33元，我只能对出版界的朋友说一声“I 服了 You！”	0
性价比超高，等价位下性能真的不错。功能又齐全。大家就别挑刺了。	1
外部环境不错，但房间太旧了，晚上睡觉阳台门须用东西顶住。性价比不高。	0
全金属外壳的机器 SSD速度快 3芯电池够用 6芯会突出一块影响美观和携带	1
到货时间太慢，整整过了8天，是没有系统还是怎么了？为什么打开之后就不动了，显示root localhost ,谁能帮我解释解释，该怎么办呢？是应该找京东还是找宏基？	0
老实说，跟张爱玲的原作比起来，我更加喜欢电视剧版本的《倾城之恋》。因为它将原作中那个只有短短十几页的故事描述得更加细致、深刻，并且在不影响原本故事内容的基础上增加一些新的故事情节，将白流苏和范柳原塑造得比原作更符合我们的观念，让我们更易接受。相较于原作中那种自私自利的爱情故事，相信大家会更喜欢看电视剧版本中那种温情脉脉的爱情故事。所以建议喜欢的朋友买来看看。	1
比较满意，位置不错，门前路已经修好。装修、设施均较新，细节服务很好，没有接到骚扰电话。	1
书看到最后几页居然是?双眼皮?,所有的字都印成了两遍头，根本就不能看。书的质量实在太差.	0
不错的酒店，就是房间较小了一点，床较硬了点儿，其它都还不错	1
阿加莎之外的另一位犯罪推理小说的大师级女作家！女作家和男作家的区别，在于擅长在逻辑严密和气氛紧张的犯罪推理之外，对人性的软弱、复杂和彼此之间可堪或不堪的关系有着细腻的观察和丰富的细节表现。小说更对女性在“法医”这一“男性”职业之种种身心压力、人际压力、规则压力的包围下，如何坚定地维护正义、呵护亲情和爱情，进行了细致入微地表现。	1
外观设计较好，做工细致,电池续航能力较强,娱乐功能较好，附带FM调频收音功能。铃声也可以！	1
看看它的顶极配置，性价比很高。双26万色屏，顶极配置，颜色清晰，富有极强的层次感。支持SD扩展，无形中加大了内存和下载空间。MP3播放功能时尚；有声视频摄录加强了娱乐性；64和弦音质不错。	1
纯粹学几个单词，又没有注音标，很不方便	0
#韩庚##hangeng获得MTVEMA全球最佳艺人#说实话选对代言人很重要啊，国际化咱就不说了关键是敬业精神可嘉啊~~蒙牛以纯特步神马的你们自己偷着乐吧~鄙视新浪，人家都那么卖力宣传了你还偷摸减搜索量还屏蔽！	1
 相信第一眼看到索尼爱立信Z610的人都会被它简约的设计搭配上彩色外壳镜面所俘虏！本来打算去买W810的，但是当看到Z610这款时，就毫不忧郁的放弃了研究了很久的W810,立即拿下了Z610黑色版。下面先来介绍下Z610的优点：1.简约时尚的外观， 魔镜般的魅力诱惑！这就是Z610最大特色！绝对的抢眼球，尤其粉红色版Z610更是广大MM们的最爱！不过目前的粉色版本一般要比黑色和兰色贵200元左右。这就叫物以稀为贵嘛。 2.不仅外观能取悦人心，Z610的2.0英寸的26万色TFD彩色屏也给这款手机又添亮点。TFD是Thin Film Diode（薄膜二极管）的缩写，虽然说按屏幕材质优劣来看TFD要比TFT差些，但是经过我的实际使用和比较（与索爱W550C和三星D528），结果亮度和清晰度是Z610D528W550C,索爱W550C和三星D528都是26万色TFT的屏哦。所以并不代表TFD的屏一定比TFT差，而且TFD的着重特点在“高画质、 超低功耗、小型化、动态影像的显示能力以及快速的反应时间”,这就意味着TFD比TFT更省电。 3.该Z610是支持3G网络的手机，支持WCDMA网络，可惜中国目前还没开通3G功能，相信不久也会开通的。到时候视频电话和其他3G数据功能就可以发挥优势，不会落伍了。 4.Z610支持蓝牙无线立体声（A2DP）的输出，目前支持立体声A2DP的手机还不多的，如果配上个蓝牙无线立体声耳机，那就可以享受无线立体声的乐趣了。 5.内置摄像头200万像素的主摄像头（最大支持拍摄1600×1200像素的相片），和30万的副摄像头，200万的像素的摄像头应付一般的拍照已经足够了，相信SONY的在DC行业的口碑大家都认可的吧。当然它也支持有声视频拍摄；摄录格式为3GP。 6.其他综合说下，Z610软件稳定性还可以，使用半个月，没有什么异常，网上一直说的，写短信会反映很慢，这点我没感到。它支持Java MIDP 2.0所以支持几乎所有的java应用程序和游戏。声音方面，支持72 和弦；支持MP3/AAC格式铃声 ，音质表现很出色。 	1
书里的内容虽然与我的现实生活很远。但是作者的笔触很是细腻。让我看的泪流满面，虽然在办公室里遭到了同事们异样的目光。但是我还是就忍不住，但愿有情人终成眷属。多一些快乐与幸福，少一些悲哀与不幸。再通过这本书，让我感悟到，女人应该让自己的人生掌握在自己的手中，而不是男人或者别人来规划自己的人生轨迹。无论素蘅还是凌君，其实她们的人生都是可悲的，虽然凌君最后的结局是好的。	1
我得意的笑，我得意的笑，居然是完美屏，我受不了，呵呵，太好了，人品就是好！	1
自带的系统改XP超级麻烦，害得我去电脑城找人装了系统花了俺50大洋啊，驱动也很难搞，能完善这个就好了	0
快递小哥很给力，一口气扛上三楼。昨天收到就打400售后电话，今天已经装上了，花了187，附清单。老人家住的房子比较旧了 所以电路水管格局都很旧，装得不错。还没开始使用 过后再来追加。冲着快递小哥也得给好评！	1
只能说不是我想要的内容，应该是不适合我吧，不是很喜欢，只看了几页，就放到一边了	0
怀着期盼的心情买此书,拿到手后是悔恨啊!极其不适合孩子,图片有些扭曲人品，很恐怖，容易给孩子造成心理阴影，还是要给孩子比较阳光,明朗的好书籍.建议当当网再推荐时,请仔细挑选．！！	0
